,,
 ,Area,d
1,"2,001",50.4752649569572
2,0.820,1.02179080270499
3,"1,270",40.212115704063
4,0.958,1.10442904012128
5,"1,162",38.4643260206114
6,"2,014",50.6389621421978
7,"1,078",37.0479723147937
8,"1,234",39.6380830137456
9,"1,262",40.085263287963
10,"1,347",41.4132067825461
11,"1,313",40.8872052206369
12,"2,449",55.8405202182658
13,"1,445",42.8932532401827
14,"1,209",39.2345082273658
15,"3,564",67.3633863077197
16,"1,590",44.993898593724
17,0.891,1.06510865817097
18,"1,329",41.1355732161076
19,"1,403",42.2652944120275
20,0.626,0.892775430105681
21,"1,650",45.8349788333056
22,"1,551",44.4386607310639
23,"2,118",51.92996631763
24,"1,194",38.9903583254427
